funder,funder_good,funder_repair,funder_bad,funder_sum_cases
inkinda,0.0,0.0,1.0,1.0
insititutiona,1.0,0.0,0.0,1.0
institution,0.9166666666666666,0.0,0.08333333333333333,12.0
institutional,0.25,0.0,0.75,4.0
insututional,1.0,0.0,0.0,2.0
internal drainage basin,0.0,0.0,1.0,1.0
international aid services,1.0,0.0,0.0,1.0
investor,0.0,0.0,1.0,2.0
iom,0.0,0.0,1.0,1.0
ir,0.3008130081300813,0.032520325203252036,0.6666666666666666,123.0
iran gover,0.0,0.0,1.0,2.0
irc,0.0,0.5,0.5,2.0
irevea sister,1.0,0.0,0.0,3.0
irevea sister water,1.0,0.0,0.0,1.0
irish ai,0.6271186440677966,0.1016949152542373,0.2711864406779661,59.0
irish government,1.0,0.0,0.0,2.0
is,0.8,0.0,0.2,125.0
isf,0.44936708860759494,0.3575949367088608,0.1930379746835443,316.0
isf / tasaff,1.0,0.0,0.0,1.0
isf/government,0.875,0.0625,0.0625,16.0
isf/gvt,0.0,0.0,1.0,1.0
isf/tacare,0.21428571428571427,0.6428571428571429,0.14285714285714285,14.0
isingiro ho,0.5714285714285714,0.07142857142857142,0.35714285714285715,14.0
islam,0.5,0.0,0.5,6.0
islamic,0.65,0.05,0.3,20.0
islamic agency tanzania,0.0,0.0,1.0,2.0
islamic community,1.0,0.0,0.0,1.0
islamic found,0.8857142857142857,0.0,0.11428571428571428,35.0
islamic society,0.0,0.0,1.0,1.0
isnashia and,0.0,0.0,1.0,1.0
issa mohamedi tumwanga,1.0,0.0,0.0,1.0
italian,1.0,0.0,0.0,1.0
italy,1.0,0.0,0.0,2.0
italy government,0.6666666666666666,0.3333333333333333,0.0,3.0
iucn,1.0,0.0,0.0,1.0
jacobin,0.0,0.0,1.0,1.0
jafary mbaga,1.0,0.0,0.0,1.0
jaica,0.6642857142857143,0.04285714285714286,0.29285714285714287,280.0
jamal,1.0,0.0,0.0,1.0
jamal abdallah,0.0,0.0,1.0,1.0
japan,0.7926829268292683,0.024390243902439025,0.18292682926829268,82.0
japan  food aid counter part,1.0,0.0,0.0,1.0
japan aid,1.0,0.0,0.0,3.0
japan embassy,1.0,0.0,0.0,3.0
japan food,0.6,0.4,0.0,5.0
japan food aid,1.0,0.0,0.0,1.0
japan government,1.0,0.0,0.0,1.0
jbg,0.6578947368421053,0.15789473684210525,0.18421052631578946,38.0
jeica,0.8461538461538461,0.0,0.15384615384615385,13.0
jeshi la wokovu,0.3333333333333333,0.0,0.6666666666666666,6.0
jeshi la wokovu [cida],0.0,0.0,1.0,1.0
jeshi lawokovu,0.0,0.0,1.0,1.0
jgb,0.4,0.0,0.6,5.0
jica,0.5405405405405406,0.05405405405405406,0.40540540540540543,259.0
jika,0.8333333333333334,0.0,0.16666666666666666,30.0
jimbo fund,0.3333333333333333,0.0,0.6666666666666666,6.0
jimmy,0.0,0.0,1.0,2.0
jipa,0.0,0.0,1.0,1.0
john fund,1.0,0.0,0.0,1.0
john gileth,1.0,0.0,0.0,1.0
john skwese,1.0,0.0,0.0,1.0
ju,0.0,0.0,1.0,1.0
ju-sarang church' and bugango,1.0,0.0,0.0,1.0
judge mchome,1.0,0.0,0.0,2.0
juhibu,0.5,0.0,0.5,2.0
juma,1.0,0.0,0.0,1.0
jumaa,0.0,0.0,1.0,1.0
jumanne,1.0,0.0,0.0,1.0
jumanne siabo,1.0,0.0,0.0,1.0
justine marwa,1.0,0.0,0.0,1.0
jwtz,1.0,0.0,0.0,1.0
k,0.0,0.0,1.0,2.0
ka,0.41025641025641024,0.02564102564102564,0.5641025641025641,39.0
kaaya,1.0,0.0,0.0,1.0
kadip,1.0,0.0,0.0,1.0
kadp,0.7368421052631579,0.10526315789473684,0.15789473684210525,19.0
kadres ngo,1.0,0.0,0.0,9.0
kaemp,0.6086956521739131,0.13043478260869565,0.2608695652173913,69.0
kagera,1.0,0.0,0.0,1.0
kagera mine,1.0,0.0,0.0,1.0
kagunguli secondary,0.0,0.0,1.0,1.0
kahema,1.0,0.0,0.0,1.0
kajima,0.0,0.0,1.0,1.0
kalebejo parish,1.0,0.0,0.0,1.0
kalitasi,0.75,0.0,0.25,24.0
kalitesi,1.0,0.0,0.0,1.0
kalta,0.9666666666666667,0.0,0.03333333333333333,30.0
kamama,0.0,0.0,1.0,1.0
kamata project,1.0,0.0,0.0,1.0
kambi migoko,1.0,0.0,0.0,2.0
kanamama,0.0,0.0,1.0,1.0
kando,1.0,0.0,0.0,1.0
kanis,1.0,0.0,0.0,1.0
kanisa,1.0,0.0,0.0,9.0
kanisa katoliki,0.7142857142857143,0.0,0.2857142857142857,7.0
kanisa katoliki lolovoni,0.3870967741935484,0.0,0.6129032258064516,31.0
kanisa la menonite,0.07407407407407407,0.0,0.9259259259259259,27.0
kanisa la mitume,1.0,0.0,0.0,1.0
kanisa la neema,1.0,0.0,0.0,1.0
kanisa la tag,1.0,0.0,0.0,1.0
kanisani,1.0,0.0,0.0,1.0
kapelo,0.0,0.0,1.0,1.0
karadea ngo,0.0,0.0,1.0,1.0
kashwas,1.0,0.0,0.0,4.0
kassim,1.0,0.0,0.0,1.0
kata,1.0,0.0,0.0,2.0
kauzeni,1.0,0.0,0.0,1.0
kayempu ltd,0.0,0.0,1.0,1.0
kc,0.0,0.0,1.0,1.0
kcu,0.0,0.0,1.0,1.0
kdc,0.0,0.0,1.0,1.0
kdpa,1.0,0.0,0.0,1.0
kdrdp ngo,1.0,0.0,0.0,2.0
kegocha,1.0,0.0,0.0,1.0
kenyans company,0.0,0.0,1.0,1.0
kerebuka,1.0,0.0,0.0,2.0
kfw,0.5,0.0,0.5,2.0
ki,0.5,0.024193548387096774,0.47580645161290325,124.0
kibaha independent school,1.0,0.0,0.0,2.0
kibaha town council,0.7352941176470589,0.058823529411764705,0.20588235294117646,68.0
kibara foundation,1.0,0.0,0.0,1.0
kibo,1.0,0.0,0.0,2.0
kibo brewaries,0.0,0.0,1.0,2.0
kidep,0.4482758620689655,0.10344827586206896,0.4482758620689655,29.0
kidika,0.0,0.0,1.0,1.0
kidp,0.4444444444444444,0.19444444444444445,0.3611111111111111,36.0
kigoma municipal,0.6,0.0,0.4,5.0
kigoma municipal council,0.0,0.0,1.0,1.0
kigwa,0.0,0.0,1.0,1.0
kijij,1.0,0.0,0.0,1.0
kijiji,0.25,0.0,0.75,4.0
kikom,1.0,0.0,0.0,1.0
kikundi cha akina mama,0.0,0.0,1.0,1.0
kilimarondo parish,0.0,0.0,1.0,1.0
kilimo,0.0,1.0,0.0,1.0
kilindi district co,0.22641509433962265,0.0,0.7735849056603774,53.0
kiliwater,0.5714285714285714,0.005291005291005291,0.42328042328042326,189.0
killflora,0.5714285714285714,0.047619047619047616,0.38095238095238093,21.0
kilol,0.0,0.0,1.0,1.0
kilomber,0.375,0.125,0.5,8.0
kilwater,0.48,0.04,0.48,25.0
kimkuma,0.3333333333333333,0.0,0.6666666666666666,6.0
kinapa,0.6666666666666666,0.25,0.08333333333333333,12.0
kindoroko water project,0.0,0.0,1.0,1.0
kinga,1.0,0.0,0.0,1.0
kingupira s,0.0,0.0,1.0,9.0
kipo potry,1.0,0.0,0.0,1.0
kirde,0.42592592592592593,0.2777777777777778,0.2962962962962963,54.0
kirdep,0.0,0.0,1.0,5.0
kitiangare village community,1.0,0.0,0.0,1.0
kiuma,0.40625,0.53125,0.0625,32.0
kiwanda cha ngozi,1.0,0.0,0.0,1.0
kiwanda cha samaki,0.0,0.0,1.0,2.0
kiwanda cha tangawizi,1.0,0.0,0.0,3.0
kizego jumaa,1.0,0.0,0.0,1.0
kizenga,0.0,0.0,1.0,1.0
kkkt,0.5617715617715617,0.05128205128205128,0.38694638694638694,1287.0
kkkt canal,1.0,0.0,0.0,1.0
kkkt church,0.5571428571428572,0.21428571428571427,0.22857142857142856,70.0
kkkt dme,1.0,0.0,0.0,2.0
kkkt leguruki,1.0,0.0,0.0,1.0
kkkt mareu,1.0,0.0,0.0,1.0
kkkt ndrumangeni,0.0,1.0,0.0,1.0
kkkt usa,1.0,0.0,0.0,1.0
kkkt-dioces ya pare,0.0,0.0,1.0,10.0
kkkt_makwale,0.5903614457831325,0.0,0.40963855421686746,166.0
kmcl,1.0,0.0,0.0,10.0
kmt,0.6666666666666666,0.0,0.3333333333333333,3.0
koica,0.6666666666666666,0.0,0.3333333333333333,9.0
koica and tanzania government,1.0,0.0,0.0,3.0
koico,0.0,0.0,1.0,1.0
kokornel,1.0,0.0,0.0,1.0
kolopin,0.0,1.0,0.0,1.0
kombe foundation,1.0,0.0,0.0,2.0
kome parish,1.0,0.0,0.0,1.0
kondela,1.0,0.0,0.0,1.0
kondo primary,1.0,0.0,0.0,1.0
konoike,0.0,0.25,0.75,4.0
kopwe khalifa,1.0,0.0,0.0,1.0
korea,0.6666666666666666,0.0,0.3333333333333333,3.0
krp,0.6,0.0,0.4,5.0
ku,1.0,0.0,0.0,1.0
kuamu,0.7894736842105263,0.0,0.21052631578947367,19.0
kuji foundation,1.0,0.0,0.0,1.0
kurrp,0.0,0.0,1.0,1.0
kurrp ki,1.0,0.0,0.0,1.0
kuwait,0.18055555555555555,0.0,0.8194444444444444,72.0
kuwasa,0.15789473684210525,0.0,0.8421052631578947,38.0
kwa ditriki cho,1.0,0.0,0.0,1.0
kwa makala,0.0,0.0,1.0,1.0
kwa mzee waziri,1.0,0.0,0.0,1.0
kwamdulu estate,1.0,0.0,0.0,1.0
kwang-nam middle-school,0.0,0.0,1.0,1.0
kwaruhombo he,1.0,0.0,0.0,1.0
kwasenenge group,1.0,0.0,0.0,1.0
kwik,0.0,0.0,1.0,2.0
kwikwiz,0.8333333333333334,0.08333333333333333,0.08333333333333333,12.0
kyariga,1.0,0.0,0.0,2.0
kyela council,1.0,0.0,0.0,7.0
kyela-morogoro,1.0,0.0,0.0,1.0
l,0.0,0.0,1.0,3.0
laizer,1.0,0.0,0.0,1.0
lake tanganyika,0.6666666666666666,0.0,0.3333333333333333,3.0
lake tanganyika basin,1.0,0.0,0.0,1.0
lake tanganyika prodap,1.0,0.0,0.0,1.0
lamp,0.6272727272727273,0.09090909090909091,0.2818181818181818,110.0
laramatak,1.0,0.0,0.0,2.0
latfu,1.0,0.0,0.0,1.0
lawate fuka water suppl,1.0,0.0,0.0,7.0
lawatefuka water supply,0.9333333333333333,0.0,0.06666666666666667,180.0
lc,1.0,0.0,0.0,1.0
lcdg,0.3333333333333333,0.0,0.6666666666666666,3.0
lcgd,0.5,0.0,0.5,4.0
ldcdd,1.0,0.0,0.0,1.0
ldcgd,0.0,0.0,1.0,1.0
lee kang pyung's family,1.0,0.0,0.0,1.0
legeza legeza,1.0,0.0,0.0,1.0
lench,0.0,0.25,0.75,4.0
lench taramai,0.0,0.5,0.5,2.0
leopad abeid,0.0,0.0,1.0,1.0
lg,0.0,0.0,1.0,1.0
lga,0.29411764705882354,0.20361990950226244,0.502262443438914,442.0
lga and adb,0.0,0.0,1.0,2.0
lgcbg,1.0,0.0,0.0,3.0
lgcd,1.0,0.0,0.0,1.0
lgcdg,0.38461538461538464,0.0,0.6153846153846154,13.0
lgcgd,1.0,0.0,0.0,1.0
lgdbg,1.0,0.0,0.0,1.0
lgdcg,0.3333333333333333,0.0,0.6666666666666666,3.0
lidep,0.3333333333333333,0.0,0.6666666666666666,3.0
lifetime,0.5,0.08333333333333333,0.4166666666666667,12.0
lion clu,1.0,0.0,0.0,1.0
lions,0.75,0.0,0.25,4.0
lions c,0.0,0.0,1.0,1.0
lions club,0.2,0.0,0.8,5.0
lions club kilimanjaro,0.0,0.0,1.0,1.0
lips,0.5555555555555556,0.25925925925925924,0.18518518518518517,27.0
lisa,0.5,0.0,0.5,2.0
liuwassa,1.0,0.0,0.0,3.0
livin,0.8125,0.0,0.1875,16.0
living water international,0.7142857142857143,0.0,0.2857142857142857,14.0
liz,1.0,0.0,0.0,1.0
lizad,0.0,0.0,1.0,1.0
local,0.7142857142857143,0.0,0.2857142857142857,7.0
loliondo parish,0.75,0.0,0.25,4.0
loliondo secondary,0.5,0.25,0.25,4.0
long ga,1.0,0.0,0.0,1.0
longido sec school,1.0,0.0,0.0,4.0
loocip,1.0,0.0,0.0,1.0
losaa-kia water supply,0.9193548387096774,0.0,0.08064516129032258,62.0
losakia water supply,1.0,0.0,0.0,5.0
lotary club,0.0,1.0,0.0,2.0
lotary international,1.0,0.0,0.0,1.0
lottery,1.0,0.0,0.0,1.0
lottery club,1.0,0.0,0.0,8.0
louise elucas sala,0.0,0.0,1.0,1.0
lowasa,0.9166666666666666,0.0,0.08333333333333333,12.0
luali kaima,0.0,0.0,1.0,1.0
luchelegu primary school,0.0,0.0,1.0,1.0
luka,0.0,0.0,1.0,1.0
luke samaras ltd,1.0,0.0,0.0,1.0
lungwe,0.0,0.0,1.0,1.0
lusajo,0.0,0.0,1.0,1.0
luthe,0.9545454545454546,0.045454545454545456,0.0,22.0
lutheran,0.0,0.0,1.0,4.0
lutheran church,0.75,0.08333333333333333,0.16666666666666666,12.0
lvemp,0.0,0.0,1.0,3.0
lvia,0.46258503401360546,0.07482993197278912,0.46258503401360546,147.0
lwf,1.0,0.0,0.0,2.0
lwi,0.7222222222222222,0.19444444444444445,0.08333333333333333,72.0
lwi & central government,1.0,0.0,0.0,3.0
lwiji italy,1.0,0.0,0.0,16.0
m,1.0,0.0,0.0,1.0
m and p,1.0,0.0,0.0,1.0
ma,0.0,0.0,1.0,1.0
maajabu pima,0.0,0.0,1.0,1.0
maashumu mohamed,1.0,0.0,0.0,1.0
mac,1.0,0.0,0.0,6.0
machibya guma,1.0,0.0,0.0,1.0
madaraweshi,1.0,0.0,0.0,1.0
madra,0.0,1.0,0.0,1.0
maerere,1.0,0.0,0.0,1.0
mafwimbo,1.0,0.0,0.0,1.0
magadini makiwaru water,1.0,0.0,0.0,4.0
magadini-makiwaru water,0.9771428571428571,0.011428571428571429,0.011428571428571429,175.0
magani,0.0,0.0,1.0,1.0
magereza,0.0,1.0,0.0,2.0
magige,1.0,0.0,0.0,1.0
magoma adp,1.0,0.0,0.0,19.0
magu food security,1.0,0.0,0.0,1.0
magul,1.0,0.0,0.0,1.0
magutu maro,1.0,0.0,0.0,1.0
mahemba,1.0,0.0,0.0,1.0
mahita,0.0,0.0,1.0,1.0
majengo prima,0.0,0.0,1.0,1.0
maji mugumu,0.9473684210526315,0.0,0.05263157894736842,19.0
maju mugumu,1.0,0.0,0.0,1.0
makanga,1.0,0.0,0.0,1.0
makanya sisal estate,0.0,1.0,0.0,1.0
makapuchini,0.0,0.0,1.0,1.0
makli,1.0,0.0,0.0,1.0
makombo,0.0,0.0,1.0,1.0
makona,1.0,0.0,0.0,1.0
makondakonde water population,0.0,0.0,1.0,1.0
makonde,1.0,0.0,0.0,6.0
makonde water population,0.10526315789473684,0.10526315789473684,0.7894736842105263,19.0
makonde water supply,0.3333333333333333,0.0,0.6666666666666666,3.0
makonder,1.0,0.0,0.0,1.0
makori,1.0,0.0,0.0,1.0
makoye masanzu,1.0,0.0,0.0,2.0
makundya,1.0,0.0,0.0,1.0
makuru,1.0,0.0,0.0,2.0
makusa,1.0,0.0,0.0,1.0
malec,1.0,0.0,0.0,3.0
males,1.0,0.0,0.0,1.0
maliasili,1.0,0.0,0.0,1.0
malola,0.0,0.0,1.0,1.0
mama ku,1.0,0.0,0.0,1.0
mama mery nagu,1.0,0.0,0.0,2.0
mamad,0.5714285714285714,0.21428571428571427,0.21428571428571427,14.0
mamaz,1.0,0.0,0.0,1.0
mambe,1.0,0.0,0.0,1.0
mamlaka ya maji ngara,0.875,0.125,0.0,8.0
mamvua kakungu,0.0,0.0,1.0,1.0
mango tree,0.0,0.0,1.0,1.0
manyota primary school,1.0,0.0,0.0,1.0
manyovu agriculture institute,1.0,0.0,0.0,1.0
marafin,0.0,0.0,1.0,1.0
marafip,0.25,0.029411764705882353,0.7205882352941176,68.0
marke,1.0,0.0,0.0,1.0
maro,1.0,0.0,0.0,2.0
maro kyariga,1.0,0.0,0.0,1.0
marumbo community,0.0,0.0,1.0,1.0
masai land,1.0,0.0,0.0,1.0
maseka community,1.0,0.0,0.0,1.0
masese,1.0,0.0,0.0,1.0
mashaka,0.0,0.5,0.5,2.0
masista,1.0,0.0,0.0,1.0
maswi drilling co. ltd,0.0,0.0,1.0,1.0
mataro,1.0,0.0,0.0,2.0
matata selemani,1.0,0.0,0.0,1.0
matimbwa sec,1.0,0.0,0.0,1.0
matogoro,1.0,0.0,0.0,1.0
matyenye,1.0,0.0,0.0,1.0
mavuno ngo,0.5,0.0,0.5,4.0
maxavella,0.9230769230769231,0.0,0.07692307692307693,13.0
mayiro,1.0,0.0,0.0,1.0
mazaro kabula,1.0,0.0,0.0,1.0
mbeje,0.0,0.0,1.0,1.0
mbiusa,0.0,0.0,1.0,1.0
mbiuwasa,0.7714285714285715,0.02857142857142857,0.2,35.0
mboma,0.16666666666666666,0.0,0.8333333333333334,6.0
mboni salehe,1.0,0.0,0.0,1.0
mbozi district council,0.5714285714285714,0.2857142857142857,0.14285714285714285,7.0
mbozi hospital,1.0,0.0,0.0,1.0
mbozi secondary school,1.0,0.0,0.0,1.0
mbunge,0.6666666666666666,0.0,0.3333333333333333,18.0
mbuzi mawe,1.0,0.0,0.0,1.0
mbwana omari,0.0,0.0,1.0,1.0
mbwiro,1.0,0.0,0.0,1.0
mchukwi hos,0.6666666666666666,0.0,0.3333333333333333,3.0
md,0.45901639344262296,0.01639344262295082,0.5245901639344263,61.0
mdc,0.6470588235294118,0.058823529411764705,0.29411764705882354,17.0
mdgwc,0.2,0.0,0.8,5.0
mdrdp,0.6162790697674418,0.05813953488372093,0.32558139534883723,86.0
meco,0.0,0.0,1.0,1.0
medicine,0.0,0.0,1.0,1.0
meko balo,1.0,0.0,0.0,1.0
mem,0.3333333333333333,0.0,0.6666666666666666,9.0
member o,0.0,0.0,1.0,1.0
member of parliament,0.125,0.125,0.75,8.0
member of perliament ahmed ali,1.0,0.0,0.0,1.0
menon,0.8571428571428571,0.14285714285714285,0.0,7.0
meru concrete,1.0,0.0,0.0,1.0
methodist church,1.0,0.0,0.0,1.0
mfuko wa jimbo,0.0,0.0,1.0,1.0
mfuko wa jimbo la magu,1.0,0.0,0.0,1.0
mganga,1.0,0.0,0.0,1.0
mgaya,1.0,0.0,0.0,1.0
mgaya masese,1.0,0.0,0.0,1.0
mgm,0.0,0.0,1.0,5.0
mh an,0.0,0.0,1.0,12.0
mh kapuya,0.6666666666666666,0.0,0.3333333333333333,3.0
mh.chiza,1.0,0.0,0.0,1.0
mh.j s sumari,1.0,0.0,0.0,1.0
mheza distric counc,0.5,0.0,0.5,6.0
mhina,0.0,0.0,1.0,1.0
mhoranzi,0.0,0.0,1.0,1.0
mhuzu,0.0,1.0,0.0,1.0
mi,0.625,0.0625,0.3125,16.0
miab,1.0,0.0,0.0,1.0
mianz,1.0,0.0,0.0,3.0
mikumi g,0.0,0.0,1.0,1.0
milenia,0.375,0.0,0.625,8.0
mileniam project,0.7692307692307693,0.0,0.23076923076923078,26.0
millenium,1.0,0.0,0.0,10.0
minis,0.5,0.0,0.5,4.0
ministry of agricultura,1.0,0.0,0.0,1.0
ministry of education,0.6666666666666666,0.0,0.3333333333333333,6.0
ministry of healthy,0.5,0.0,0.5,2.0
ministry of water,0.3254237288135593,0.03220338983050847,0.6423728813559322,590.0
minjingu,0.3333333333333333,0.0,0.6666666666666666,3.0
miomb,0.0,0.0,1.0,3.0
misana george,1.0,0.0,0.0,1.0
misheni,1.0,0.0,0.0,1.0
misri government,0.0,0.0,1.0,1.0
missi,0.6551724137931034,0.022988505747126436,0.3218390804597701,87.0
missio,1.0,0.0,0.0,2.0
mission,0.7408637873754153,0.04983388704318937,0.20930232558139536,301.0
missionaries,0.4166666666666667,0.5416666666666666,0.041666666666666664,24.0
missionary,0.3333333333333333,0.0,0.6666666666666666,3.0
mitema,0.0,0.0,1.0,1.0
miziriol,0.9782608695652174,0.0,0.021739130434782608,46.0
mkinga  distric cou,0.9193548387096774,0.0,0.08064516129032258,62.0
mkinga distric coun,0.8066666666666666,0.0,0.19333333333333333,150.0
mkulima,0.0,0.0,1.0,1.0
mkuluku,1.0,0.0,0.0,1.0
mkurugenzi,0.0,0.0,1.0,1.0
mkuyu,0.7647058823529411,0.17647058823529413,0.058823529411764705,17.0
mmanya abdallah,1.0,0.0,0.0,1.0
mmem,0.0,0.3333333333333333,0.6666666666666666,3.0
mmg gold mine,1.0,0.0,0.0,2.0
mnyama,1.0,0.0,0.0,1.0
mnyambe,1.0,0.0,0.0,1.0
mnyamisi jumaa,1.0,0.0,0.0,1.0
morad,0.0,1.0,0.0,1.0
moradi,1.0,0.0,0.0,2.0
moravian,0.25,0.0,0.75,4.0
moroil,0.875,0.0,0.125,8.0
morovian,0.6666666666666666,0.0,0.3333333333333333,3.0
morovian church,0.5,0.0,0.5,8.0
morrovian,1.0,0.0,0.0,1.0
moses,1.0,0.0,0.0,1.0
moshono adp,0.0,0.0,1.0,1.0
moslem foundation,0.16666666666666666,0.0,0.8333333333333334,6.0
mosque,0.6153846153846154,0.0,0.38461538461538464,13.0
mosqure,0.0,0.0,1.0,1.0
motiba manyanya,1.0,0.0,0.0,1.0
motiba wambura,1.0,0.0,0.0,1.0
mow,0.0,0.0,1.0,1.0
moyowosi basin,1.0,0.0,0.0,1.0
mp,0.0,0.0,1.0,2.0
mp mloka,1.0,0.0,0.0,1.0
mp mzeru,0.8,0.0,0.2,5.0
mrtc,1.0,0.0,0.0,1.0
ms,0.8809523809523809,0.0,0.11904761904761904,42.0
ms-danish,1.0,0.0,0.0,1.0
msabi,1.0,0.0,0.0,17.0
msf,0.25,0.45,0.3,20.0
msf/tacare,0.5384615384615384,0.46153846153846156,0.0,13.0
msigw,1.0,0.0,0.0,1.0
msigwa,1.0,0.0,0.0,1.0
msiki,1.0,0.0,0.0,1.0
msikiti,0.1875,0.0,0.8125,16.0
msikiti masji,1.0,0.0,0.0,1.0
msikitini,0.0,0.0,1.0,1.0
mstiiti,1.0,0.0,0.0,1.0
msudi,1.0,0.0,0.0,1.0
mtambo,0.0,0.0,1.0,1.0
mtc,1.0,0.0,0.0,2.0
mtewe,0.0,0.0,1.0,1.0
mtibwa s,0.0,0.0,1.0,3.0
mtuwasa,0.625,0.125,0.25,8.0
mtuwasa and community,1.0,0.0,0.0,3.0
muhameid na,0.5,0.0,0.5,2.0
muhindi,1.0,0.0,0.0,1.0
muhochi kissaka,1.0,0.0,0.0,1.0
muislam,1.0,0.0,0.0,1.0
muivaru,1.0,0.0,0.0,1.0
mungaya,1.0,0.0,0.0,1.0
municipal council,1.0,0.0,0.0,1.0
muniko,1.0,0.0,0.0,1.0
musilim agency,0.25,0.0,0.75,4.0
muslim society,0.0,0.0,1.0,1.0
muslim world,0.0,0.0,1.0,1.0
muslimehefen international,0.0,0.0,1.0,1.0
muslims,0.7,0.2,0.1,10.0
muslimu society(shia),0.0,0.0,1.0,1.0
muwasa,0.0,0.0,1.0,1.0
muwsa,0.7102803738317757,0.0,0.2897196261682243,107.0
mwakabalula,1.0,0.0,0.0,1.0
mwakalinga,0.0,0.0,1.0,1.0
mwakifuna,0.0,0.0,1.0,1.0
mwalimu  maneromango muhenzi,1.0,0.0,0.0,1.0
mwalimu muhenza,1.0,0.0,0.0,1.0
mwalimu omari,1.0,0.0,0.0,1.0
mwamama,1.0,0.0,0.0,1.0
mwamvita rajabu,0.0,0.0,1.0,1.0
mwanaisha mwidadi,1.0,0.0,0.0,1.0
mwanamisi ally,0.0,0.0,1.0,1.0
mwanga town water authority,0.75,0.0,0.25,4.0
mwanza,0.0,0.0,1.0,1.0
mwaya mn,0.6363636363636364,0.36363636363636365,0.0,22.0
mwelia estate,0.0,0.0,1.0,3.0
mwigicho,1.0,0.0,0.0,2.0
mwingereza,1.0,0.0,0.0,1.0
mwinjuma mzee,1.0,0.0,0.0,1.0
mwita,1.0,0.0,0.0,1.0
mwita kichere,1.0,0.0,0.0,1.0
mwita lucas,1.0,0.0,0.0,1.0
mwita machota,1.0,0.0,0.0,1.0
mwita mahiti,1.0,0.0,0.0,1.0
mwita muremi,1.0,0.0,0.0,2.0
mwl. nyerere sec. school,1.0,0.0,0.0,2.0
mwl.mwita,1.0,0.0,0.0,1.0
mws,0.2857142857142857,0.14285714285714285,0.5714285714285714,7.0
mzee don,0.3333333333333333,0.6666666666666666,0.0,3.0
mzee lesilali,1.0,0.0,0.0,1.0
mzee mabena,0.0,1.0,0.0,1.0
mzee mkungata,0.0,0.0,1.0,1.0
mzee ngwatu,1.0,0.0,0.0,1.0
mzee omari,0.5,0.0,0.5,2.0
mzee salum bakari darus,0.0,1.0,0.0,1.0
mzee sh,1.0,0.0,0.0,1.0
mzee shindika,0.0,0.0,1.0,1.0
mzee smith,0.0,0.0,1.0,1.0
mzee waziri tajari,0.0,0.0,1.0,1.0
mzee yassin naya,1.0,0.0,0.0,1.0
mzinga a,1.0,0.0,0.0,9.0
mzung,1.0,0.0,0.0,2.0
mzungu,1.0,0.0,0.0,1.0
mzungu paul,0.0,0.0,1.0,6.0
nado,0.9,0.1,0.0,10.0
namungo miners,1.0,0.0,0.0,1.0
nasan,0.0,0.0,1.0,1.0
nassan,0.0,0.0,1.0,1.0
nassor fehed,0.0,0.0,1.0,3.0
natherland,0.0,0.0,1.0,1.0
natio,1.0,0.0,0.0,1.0
national park,1.0,0.0,0.0,1.0
national rural,0.6612903225806451,0.03225806451612903,0.3064516129032258,62.0
national rural (wb),1.0,0.0,0.0,1.0
national rural and hfa,0.9166666666666666,0.0,0.08333333333333333,12.0
nazalet church,1.0,0.0,0.0,1.0
nazaleti,1.0,0.0,0.0,1.0
nazareth church,1.0,0.0,0.0,2.0
ncaa,0.5555555555555556,0.1746031746031746,0.2698412698412698,63.0
nchagwa,1.0,0.0,0.0,2.0
ncs,0.0,1.0,0.0,1.0
nddp,0.0,0.0,1.0,2.0
ndm,0.0,0.0,1.0,1.0
ndolezi,1.0,0.0,0.0,1.0
ndorobo tours,1.0,0.0,0.0,1.0
ndrdp,0.5256410256410257,0.16666666666666666,0.3076923076923077,78.0
nduku village,0.0,0.0,1.0,3.0
neemia mission,1.0,0.0,0.0,2.0
nerthlands,0.0,0.0,1.0,1.0
nethalan,0.3355263157894737,0.10526315789473684,0.5592105263157895,152.0
nethe,0.4230769230769231,0.11538461538461539,0.46153846153846156,26.0
netherla,0.0,0.0,1.0,1.0
netherland,0.75,0.0,0.25,4.0
netherlands,0.7297872340425532,0.029787234042553193,0.2404255319148936,470.0
ngelepo group,1.0,0.0,0.0,1.0
nginila,0.0,0.0,1.0,1.0
ngiresi village community,1.0,0.0,0.0,3.0
ngo,1.0,0.0,0.0,1.0
ngos,0.5,0.0,0.5,6.0
ngumi,1.0,0.0,0.0,1.0
niger,0.0,0.0,1.0,2.0
nimrodi mkono[mb],0.0,0.0,1.0,1.0
nipon & panoco,1.0,0.0,0.0,1.0
nirad,1.0,0.0,0.0,2.0
njula,0.0,0.0,1.0,1.0
nk,0.25,0.125,0.625,8.0
nmdc india,0.0,0.0,1.0,1.0
no,0.3805970149253731,0.03731343283582089,0.582089552238806,134.0
noeli mahobokela,1.0,0.0,0.0,1.0
none,0.5,0.0,0.5,2.0
norad,0.338562091503268,0.21568627450980393,0.44575163398692813,765.0
norad /government,0.25,0.1,0.65,20.0
norad/ kidep,0.45,0.05,0.5,20.0
norad/ tassaf,1.0,0.0,0.0,2.0
norad/ tassaf ii,1.0,0.0,0.0,2.0
norad/government,1.0,0.0,0.0,1.0
norad/japan,0.0,0.0,1.0,1.0
norad/rudep,0.0,0.0,1.0,1.0
norani,0.0,0.0,1.0,1.0
nordic,0.0,0.0,1.0,1.0
norplan,1.0,0.0,0.0,1.0
